gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,average_score_binned
0,3,5,0,0,-1.8029197507816208,-0.3152875944367559,-0.297970165443848,-0.8053925035540749,low
1,4,3,1,1,1.6089938651014208,1.0949852941925176,1.061480210323399,1.255153123205779,high
1,2,3,1,0,1.6772321374190817,1.0949852941925176,1.1294527291117613,1.3005567202411201,high
1,3,2,1,1,-0.16520121515776082,-1.0909376831828563,-1.249585428480921,-0.835241442273846,low
0,2,2,1,1,-0.506392576746065,0.17830791658348977,-0.026080090290398622,-0.11805491681765794,medium
1,3,0,1,1,0.9266111419248125,0.38984884987788077,0.04189242849796373,0.45278414010021906,medium
1,2,3,1,1,0.312466691065865,-0.1742603055738286,-0.09405260907876098,0.014717925471091806,medium
0,0,2,1,1,-0.3699160321107433,-0.10374666114236492,-0.3659426842322104,-0.2798684591617729,medium
0,4,4,1,1,1.4042790481484384,1.0949852941925176,1.6732328794186602,1.3908324072532052,high
1,4,5,1,1,1.0630876865601342,-0.1742603055738286,-0.501887721808935,0.12897988639245686,medium
1,2,5,1,1,-0.3016777597930825,-0.3858012388682196,-0.9097228345391092,-0.5324006110668038,low
0,1,1,1,1,2.086661771325047,1.9411490273700815,1.8771504357837472,1.9683204114929584,high
1,1,4,0,1,0.5854197803365083,-0.10374666114236492,-0.22999764665548567,0.08389182417955258,medium
0,2,1,1,1,-0.09696294284009999,0.6719034276037354,0.8575626539583119,0.4775010462406491,medium
1,1,2,1,0,-0.9840604829696907,-1.4435059053401746,-1.5214755036343703,-1.3163472973147452,low
1,2,0,0,1,1.4042790481484384,0.24882156101495342,0.24580998486305078,0.6329701980088142,high
0,2,0,1,1,-0.91582221065203,-0.526828527731147,-1.045667872115834,-0.8294395368330036,low
0,4,3,0,1,0.9948494142424733,1.1654989386239811,1.2653977666884861,1.14191537318498,high
1,3,1,0,0,-1.8711580230992815,-1.9371014163604203,-2.065255653941269,-1.9578383644669906,low
0,2,4,1,0,0.312466691065865,0.1077942721520261,0.7895901351699496,0.4032836994626135,medium
1,2,0,1,1,2.086661771325047,1.6590944496442268,1.5372878418419353,1.7610146876037363,high
1,3,4,1,0,1.0630876865601342,0.8834443608981265,1.3333702854768483,1.0933007776450363,high
1,2,2,0,1,-0.506392576746065,-1.16145132761432,-1.1136403909041963,-0.9271614317548603,low
1,1,0,1,1,-0.3699160321107433,-1.9371014163604203,-1.8613380975761822,-1.3894518486824488,low
1,4,0,0,0,0.7901345972894909,0.3193352054464171,0.24580998486305078,0.45175992919965297,medium
1,2,0,0,1,-1.1887752999226733,-1.3024786164772473,-1.1816129096925585,-1.2242889420308265,low
1,1,2,1,1,-0.506392576746065,-0.8088831054570016,-1.453502984846008,-0.9229262223496916,low
0,2,4,1,0,0.24422841874820417,0.17830791658348977,0.5177000600165002,0.31341213178273136,medium
1,1,0,1,0,1.0630876865601342,1.0244716497610538,0.6536450975932249,0.9137348113048042,high
1,4,0,0,1,1.6089938651014208,1.4475535163498359,0.9255351727466743,1.3273608513993103,high
0,2,1,0,1,-1.5982049338286382,-0.526828527731147,-0.501887721808935,-0.8756403944562402,low
1,2,4,0,1,0.9266111419248125,-0.3858012388682196,-0.16202512786712334,0.1262615917298232,medium
1,3,4,1,1,0.9948494142424733,0.8834443608981265,1.061480210323399,0.979924661821333,high
1,2,5,1,1,-0.6428691213813866,-0.5973421721626107,-0.9776953533274715,-0.7393022156238228,low
0,3,5,1,1,-0.506392576746065,0.17830791658348977,0.7895901351699496,0.15383515833579145,medium
0,3,0,1,1,-0.16520121515776082,0.46036249430934445,0.3817550224397755,0.2256387671971197,medium
1,2,1,1,0,-0.23343948747542165,-0.3858012388682196,-0.16202512786712334,-0.2604219514035882,medium
0,4,1,1,0,0.312466691065865,0.03728062772056242,0.10986494728632608,0.1532040886909178,medium
0,1,2,0,1,-0.16520121515776082,0.24882156101495342,0.17783746607468842,0.08715260397729367,medium
1,3,1,0,1,-0.7793456660167083,-1.6550468386345656,-1.657420541211095,-1.3639376819541231,low
0,4,0,1,1,-1.0522987552873515,-1.3024786164772473,-0.9776953533274715,-1.1108242416973568,low
0,2,0,1,0,-0.3016777597930825,0.46036249430934445,0.7895901351699496,0.3160916232287372,medium
0,4,0,1,0,1.8137086820544033,2.1526899606644725,1.8091779169953848,1.9251921865714203,high
1,2,2,0,1,-0.8475839383343691,0.17830791658348977,-0.6378327593856598,-0.435702927045513,medium
0,3,4,0,1,0.17599014643054334,-0.3152875944367559,0.3817550224397755,0.08081919147785431,medium
1,3,2,0,1,-1.5299666615109775,-1.3024786164772473,-1.3855304660576457,-1.4059919146819568,low
0,4,4,1,0,1.3360407758307775,1.0949852941925176,1.5372878418419353,1.3227713039550768,high
0,4,0,1,1,1.2678025035131166,1.5885808052127632,1.1294527291117613,1.328612012612547,high
0,0,3,0,1,-1.1205370276050124,-0.1742603055738286,0.31378250365141314,-0.32700494317580925,medium
1,3,5,1,0,1.472517320466099,0.3193352054464171,0.44972754122813785,0.7471933557135513,high
0,4,0,1,1,-0.506392576746065,-0.526828527731147,0.04189242849796373,-0.33044289199308274,medium
0,4,5,0,1,-2.3488259293229072,-2.5012105718121296,-2.065255653941269,-2.3050973850254355,low
1,1,2,0,1,-2.075872840052264,-2.853778793969448,-2.812953360613255,-2.580868331544989,low
0,1,5,0,0,-0.23343948747542165,0.6013897831722718,0.7216176163815873,0.3631893040261458,medium
1,3,0,1,0,0.03951360179522168,-1.0909376831828563,-0.3659426842322104,-0.47245558853994835,medium
0,3,5,1,0,-0.09696294284009999,0.6013897831722718,0.9255351727466743,0.4766540043596154,medium
1,3,3,1,1,1.2678025035131166,1.0244716497610538,1.4013428042652107,1.231205652513127,high
0,2,3,1,1,0.44894323570118666,0.6013897831722718,0.3817550224397755,0.47736268043774466,medium
0,0,2,0,0,-2.212349384687586,-1.5140195497716382,-1.8613380975761822,-1.8625690106784687,low
0,3,1,0,0,1.8137086820544033,2.1526899606644725,2.1490405109371964,2.0384797178853575,high
0,3,5,0,1,0.03951360179522168,1.0244716497610538,1.061480210323399,0.7084884872932248,high
1,3,4,1,1,1.472517320466099,0.5308761387408081,0.5856725788048626,0.8630220126705899,high
1,1,2,1,1,-0.6428691213813866,-1.5140195497716382,-1.1816129096925585,-1.1128338602818613,low
0,3,4,1,0,0.8583728696071516,1.0244716497610538,1.5372878418419353,1.1400441204033802,high
0,2,1,0,1,0.03951360179522168,0.38984884987788077,0.24580998486305078,0.2250574788453844,medium
1,4,1,1,0,0.24422841874820417,-0.3858012388682196,0.10986494728632608,-0.010569290944563117,medium
1,3,1,0,1,-1.1205370276050124,-1.9371014163604203,-1.3855304660576457,-1.481056303341026,low
0,0,4,1,1,0.17599014643054334,1.0244716497610538,0.9255351727466743,0.7086656563127572,high
0,2,1,1,0,-0.9840604829696907,-0.5973421721626107,-0.16202512786712334,-0.5811425943331416,low
0,2,1,0,0,-1.3252518445579948,-0.526828527731147,-0.16202512786712334,-0.6713685000520884,low
0,1,0,0,1,-1.3934901168756557,-0.5973421721626107,-0.9097228345391092,-0.9668517078591252,low
0,4,4,1,1,0.1077518741128825,0.03728062772056242,-0.16202512786712334,-0.005664208677892801,medium
1,4,1,1,0,2.291376588278029,2.1526899606644725,2.1490405109371964,2.1977023532932325,high
0,2,2,1,1,-1.5299666615109775,-0.5973421721626107,-1.1136403909041963,-1.080316408192595,low
0,2,0,1,0,-0.6428691213813866,0.5308761387408081,0.7895901351699496,0.22586571750979034,medium
1,1,4,1,0,1.6772321374190817,1.8706353829386178,1.5372878418419353,1.695051787399878,high
1,3,2,0,1,0.17599014643054334,0.03728062772056242,-0.09405260907876098,0.03973938835744826,medium
0,2,2,0,1,-2.144111112369925,-1.16145132761432,-1.5214755036343703,-1.6090126478728717,low
1,3,2,1,1,0.38070496338352583,-0.24477395000529226,-0.16202512786712334,-0.008698038162963254,medium
0,1,0,0,1,-0.8475839383343691,-0.3152875944367559,-0.22999764665548567,-0.46428972647553685,medium
1,3,2,0,1,0.5171815080188475,0.03728062772056242,0.04189242849796373,0.19878485474579122,medium
1,4,5,1,0,0.5171815080188475,-0.3858012388682196,-0.5698602405972975,-0.14615999048222317,medium
1,4,0,0,1,-0.16520121515776082,-0.949910394319929,-1.1136403909041963,-0.7429173334606287,low
0,3,2,0,0,-0.09696294284009999,-0.5973421721626107,0.17783746607468842,-0.1721558829760074,medium
1,4,0,0,0,-1.3934901168756557,-1.8665877719289568,-1.657420541211095,-1.6391661433385691,low
0,2,5,0,1,-1.2570135722403342,-0.949910394319929,-1.1816129096925585,-1.129512292084274,low
1,2,4,0,0,0.03951360179522168,0.3193352054464171,0.10986494728632608,0.15623791817598828,medium
1,3,4,0,1,-0.3016777597930825,-0.8793967498884653,-0.43391520302057274,-0.5383299042340401,low
1,3,0,0,0,-0.3699160321107433,0.1077942721520261,0.31378250365141314,0.017220247897565304,medium
1,2,1,0,0,0.24422841874820417,0.38984884987788077,0.3817550224397755,0.33861076368862014,medium
1,2,0,1,0,2.1549000436427073,1.2360125830554447,1.4693153230535732,1.6200759832505751,high
1,3,4,0,1,0.24422841874820417,-0.4563148832996833,-0.7058052781740222,-0.3059639142418338,medium
1,0,0,1,1,0.03951360179522168,-0.8793967498884653,-1.045667872115834,-0.6285170067363591,low
0,4,2,0,1,-0.6428691213813866,-0.8088831054570016,-0.7737777969623845,-0.7418433412669243,low
1,3,4,1,0,1.2678025035131166,0.8129307164666628,1.1294527291117613,1.0700619830305136,high
1,3,5,1,0,0.72189632497183,-0.10374666114236492,0.04189242849796373,0.22001403077580958,medium
1,2,3,0,0,0.38070496338352583,-0.24477395000529226,0.24580998486305078,0.12724699941376147,medium
0,3,3,1,1,0.7901345972894909,1.5180671607812994,1.8771504357837472,1.3951173979515126,high
1,2,2,1,1,0.9948494142424733,-0.24477395000529226,-0.297970165443848,0.15070176626444434,medium
1,0,5,0,0,-0.3699160321107433,-0.526828527731147,-0.501887721808935,-0.46621076055027516,medium
0,1,2,1,1,-0.5746308490637257,-0.10374666114236492,-0.501887721808935,-0.39342174400500857,medium
0,2,0,1,1,-0.8475839383343691,-0.5973421721626107,-0.7058052781740222,-0.716910462890334,low
1,1,2,1,1,1.0630876865601342,0.8834443608981265,0.7895901351699496,0.9120407275427368,high
0,3,4,0,1,-1.1887752999226733,-0.8088831054570016,-0.5698602405972975,-0.8558395486589907,low
1,1,5,0,0,-1.1887752999226733,-1.372992260908711,-1.1136403909041963,-1.2251359839118603,low
0,4,2,0,0,-0.6428691213813866,0.38984884987788077,0.31378250365141314,0.020254077382635755,medium
1,4,2,1,1,1.8819469543720642,0.24882156101495342,0.17783746607468842,0.769535327153902,high
0,3,4,1,0,0.5854197803365083,0.5308761387408081,0.9935076915350366,0.7032678702041176,high
0,4,5,0,1,0.5171815080188475,0.3193352054464171,0.24580998486305078,0.3607755661094385,medium
1,2,2,1,0,-0.5746308490637257,-1.2319649720457837,-0.9776953533274715,-0.9280970581456603,low
0,2,4,1,1,-0.3016777597930825,-0.03323301671090125,0.04189242849796373,-0.09767278266867334,medium
1,4,0,1,1,0.38070496338352583,-0.8793967498884653,-0.43391520302057274,-0.3108689965085041,medium
1,2,4,1,1,1.1995642311954557,1.2360125830554447,0.8575626539583119,1.0977131560697375,high
0,3,3,1,1,1.7454704097367424,2.1526899606644725,2.1490405109371964,2.015733627112804,high
0,3,2,1,1,-1.4617283891933166,-0.4563148832996833,-0.6378327593856598,-0.8519586772928865,low
1,2,2,1,1,0.5854197803365083,0.8129307164666628,0.17783746607468842,0.5253959876259532,high
0,0,4,1,1,-0.7111073936990474,-0.8088831054570016,-0.297970165443848,-0.6059868881999656,low
0,3,5,0,1,-1.2570135722403342,-1.0909376831828563,-1.045667872115834,-1.1312063758463413,low
0,4,0,1,1,2.291376588278029,2.1526899606644725,2.1490405109371964,2.1977023532932325,high
0,2,5,0,0,-0.09696294284009999,0.46036249430934445,0.44972754122813785,0.2710423642324608,medium
1,3,4,1,1,0.38070496338352583,-0.8793967498884653,-0.7058052781740222,-0.4014990215596539,medium
0,3,4,1,1,-0.3016777597930825,0.03728062772056242,0.24580998486305078,-0.006195715736489767,medium
1,0,5,1,0,-0.028724670522439148,-0.10374666114236492,-0.297970165443848,-0.14348049903621737,medium
1,2,4,1,1,-0.23343948747542165,-0.4563148832996833,-0.5698602405972975,-0.41987153712413416,medium
0,4,0,1,1,0.1077518741128825,0.46036249430934445,-0.09405260907876098,0.158020586447822,medium
0,1,1,1,1,0.5854197803365083,1.0244716497610538,0.7895901351699496,0.7998271884225039,high
0,3,1,1,1,1.54075559278376,2.1526899606644725,2.1490405109371964,1.9474953547951432,high
1,2,5,1,0,0.7901345972894909,0.17830791658348977,0.04189242849796373,0.33677831412364817,medium
0,0,2,0,0,-0.91582221065203,-1.372992260908711,-0.5698602405972975,-0.9528915707193462,low
0,3,4,0,1,-1.1887752999226733,-0.3152875944367559,-0.501887721808935,-0.6686502053894547,low
0,0,4,1,1,-0.8475839383343691,-0.4563148832996833,-0.09405260907876098,-0.46598381023760443,medium
0,2,4,1,0,-0.16520121515776082,0.8834443608981265,0.5856725788048626,0.4346385748484094,medium
1,1,4,0,0,-0.43815430442840414,-0.526828527731147,-0.5698602405972975,-0.5116143575856161,low
1,2,0,1,1,-0.3016777597930825,-0.3152875944367559,-0.7058052781740222,-0.4409235441346202,medium
1,3,2,1,0,-0.7793456660167083,-2.007615060791884,-1.3855304660576457,-1.3908303976220793,low
0,2,0,1,1,1.6772321374190817,1.8001217385071542,1.7412053982070226,1.7395197580444195,high
1,3,5,1,1,0.9948494142424733,0.6013897831722718,0.6536450975932249,0.7499614316693233,high
1,1,5,1,0,0.8583728696071516,1.0949852941925176,1.1974252479001237,1.0502611372332644,high
0,0,4,1,0,0.7901345972894909,1.2360125830554447,1.5372878418419353,1.1878116740622902,high
0,2,5,1,1,0.5171815080188475,0.38984884987788077,0.9255351727466743,0.6108551768811342,high
1,0,2,1,1,-0.6428691213813866,-1.3024786164772473,-0.9776953533274715,-0.9743476970620352,low
0,2,0,1,1,-1.8029197507816208,-0.7383694610255379,-1.1816129096925585,-1.2409673738332392,low
1,4,5,1,0,0.9948494142424733,0.38984884987788077,0.5177000600165002,0.6341327747122847,high
0,0,5,0,1,-1.5299666615109775,-1.7255604830660294,-1.5894480224227328,-1.6149917223332466,low
0,3,4,0,0,0.03951360179522168,1.1654989386239811,0.9935076915350366,0.7328400773180799,high
1,4,2,0,0,1.3360407758307775,0.8129307164666628,0.44972754122813785,0.8662330111751929,high
0,1,5,1,0,-0.09696294284009999,0.8834443608981265,0.6536450975932249,0.4800421718837504,medium
0,3,0,0,1,-0.7793456660167083,0.46036249430934445,0.5177000600165002,0.0662389627697121,medium
0,3,1,0,1,-0.3016777597930825,0.17830791658348977,0.3817550224397755,0.0861283930767276,medium
1,0,2,1,1,-0.23343948747542165,-0.4563148832996833,-0.43391520302057274,-0.3745565245985592,medium
0,4,3,1,0,1.472517320466099,2.0821763162330087,1.8091779169953848,1.7879571845648308,high
1,2,2,0,1,-0.3016777597930825,-1.0204240387513925,-0.9097228345391092,-0.7439415443611948,low
0,2,2,0,0,-0.506392576746065,0.1077942721520261,-0.22999764665548567,-0.2095319837498415,medium
0,3,4,1,0,0.1077518741128825,0.6013897831722718,0.5856725788048626,0.431604745363339,medium
0,3,4,0,1,0.72189632497183,1.1654989386239811,1.1974252479001237,1.0282735038319784,high
